   2.3108795e+02   4.1632427e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.7379800e+01   3.3865995e+02  -1.5827771e+00   7.6222526e-01   0.0000000e+00
   2.3287667e+01   1.5256048e+02  -2.0409939e+00   2.5593254e+00   0.0000000e+00
   1.1895511e+02   2.7399250e+02  -1.0953157e+00   1.3734825e+00   0.0000000e+00
   1.5701512e+02   8.8810136e+01  -7.2842228e-01   3.1914265e+00   0.0000000e+00
   1.9111689e+02   2.3959165e+02  -3.9091365e-01   1.7127046e+00   0.0000000e+00
   2.8405169e+02   2.1419711e+00   7.0617018e-01   3.0939337e+00   2.4640000e+00
   4.9259582e+02   1.0028038e+02   1.9786449e+00   2.4811422e+00   2.4640000e+00
