   4.2734337e+02   6.0311653e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7000000e+02   3.7500000e+02  -1.9786449e+00  -2.4811422e+00   2.4640000e+00
   3.9452128e+02   4.8000000e+02  -7.0617018e-01  -3.0939337e+00   2.4640000e+00
